/2059210/data_sounds_https___api_soundcloud_com_tracks_41777849;;netherlands;;;Netherlands Institute for Sound and Vision;;Turn on tap, crack and tone beeps during a telephone;wav;41777849;nl;;Europeana Sounds;;;geo:52.22917,5.1669;private Recordings;General noises during a telephone;track, sound effect, Field recording;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41778060;;netherlands;;;Netherlands Institute for Sound and Vision;;Characteristic noise during communication via satellite;wav;41778060;nl;;Europeana Sounds;;;geo:52.22917,5.1669;private Recordings;General noises during communications via satellite;Field recording, sound effect, track;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41778283;;netherlands;;;Netherlands Institute for Sound and Vision;;Hockey (HMHC, Hilversum), with occasionally some traffic and a light aircraft in the background;wav;41778283;nl;;Europeana Sounds;;;geo:52.20969,5.13165;private Recordings;General atmosphere of a hockey game;Field recording, sound effect, track;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41778641;;netherlands;;;Netherlands Institute for Sound and Vision;;Electric typewriter: Screw paper, typing paper and draw;wav;41778641;nl;;Europeana Sounds;;;geo:52.22917,5.1669;private Recordings;electric typewriter;sound effect, Field recording, track;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41778813;;netherlands;;;Netherlands Institute for Sound and Vision;;Electric typewriter (IBM): Screw paper, tap and paper printouts;wav;41778813;nl;;Europeana Sounds;;;geo:52.22917,5.1669;private Recordings;electric typewriter;Field recording, track, sound effect;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41779076;;netherlands;;;Netherlands Institute for Sound and Vision;;Quiet, modern office with electric typewriters, occasionally passing the phone and buzz (Dutch);wav;41779076;nl;;Europeana Sounds;;;geo:52.22917,5.1669;private Recordings;General atmosphere of an office;sound effect, track, Field recording;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41779543;;netherlands;;;Netherlands Institute for Sound and Vision;;Artis Zoo (Amsterdam): walk along different animals, with public;wav;41779543;nl;;Europeana Sounds;;;geo:52.36706,4.91344;Amsterdam, Artis, Private Recordings;Artis zoo;Field recording, sound effect, track;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41779800;;netherlands;;;Netherlands Institute for Sound and Vision;;Artis Zoo (Amsterdam): gibbon, without public;wav;41779800;nl;;Europeana Sounds;;;geo:52.36706,4.91344;Own recordings, Artis, Amsterdam;Artis zoo;sound effect, Field recording, track;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41780080;;netherlands;;;Netherlands Institute for Sound and Vision;;Buzz (Dutch) public in a public building (hotel, bank, museum, etc.);wav;41780080;nl;;Europeana Sounds;;;geo:52.23986,5.16864;banks, NOS site, Own Recordings, Hilversum;Buzz of audience in a public building;sound effect, Field recording, track;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41780514;;netherlands;;;Netherlands Institute for Sound and Vision;;Lockheed F-104 Starfighters: on target to fly, mitrailleren and pop, with counter fire (exterior);wav;41780514;nl;;Europeana Sounds;;;geo:53.12413,6.58112;private Recordings;Lockheed F-104 Starfighters;track, Field recording, sound effect;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41780773;;netherlands;;;Netherlands Institute for Sound and Vision;;Along the waterfront (Fighting): rustling reeds, sloshing water and occasionally carpentry sounds of a small shipyard;wav;41780773;nl;;Europeana Sounds;;;geo:52.215,5.05912;shipyards, Fighting, Private Recordings;Sounds along the waterfront;track, Field recording, sound effect;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41781034;;netherlands;;;Netherlands Institute for Sound and Vision;;Along the waterfront (Fighting): rustling reeds, sloshing water, beyond sailing boats (exterior), waves and in the background a small shipyard;wav;41781034;nl;;Europeana Sounds;;;geo:52.215,5.05912;Fighting, Private Recordings, shipyards;Sounds along the waterfront;Field recording, track, sound effect;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41781513;;netherlands;;;Netherlands Institute for Sound and Vision;;Tour of the warder in dome gallery (detention center in Amsterdam) open with rattling of keys, doors, close, slam and turn lock;wav;41781513;nl;;Europeana Sounds;;;geo:52.35967,4.89087;private Recordings;Tour of the warder in a prison;track, sound effect, Field recording;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41781741;;netherlands;;;Netherlands Institute for Sound and Vision;;Marina (Oud-Loosdrecht) are passing motor boats, wave and rigging of a sailboat (exterior), recorded on a scaffold outside;wav;41781741;nl;;Europeana Sounds;;;geo:52.20586,5.09446;private Recordings;Beyond Sailing motor boats in a marina;Field recording, track, sound effect;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41782059;;netherlands;;;Netherlands Institute for Sound and Vision;;Marina: general atmosphere with walking and rumbling on a jetty, which proxy voting and little swell;wav;41782059;nl;;Europeana Sounds;;;geo:52.20586,5.09446;private Recordings;General atmosphere of a marina;Field recording, track, sound effect;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41782557;;netherlands;;;Netherlands Institute for Sound and Vision;;Drawbridge: retrieving the bridge by sailing boats with horn, bridge knockdown, gates open, traffic and pedestrians on the bridge, gates close, retrieve bridge, sail ships, bridge down, open and traffic gates and pedestrians on the bridge;wav;41782557;nl;;Europeana Sounds;;;geo:52.22979,5.03292;private Recordings;Pick up a bridge;Field recording, sound effect, track;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41782795;;netherlands;;;Netherlands Institute for Sound and Vision;;Birdhouse in Artis;wav;41782795;nl;;Europeana Sounds;;;geo:52.36706,4.91344;Artis, Private Recordings, Amsterdam;Birdhouse in Artis;track, sound effect, Field recording;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41783030;;netherlands;;;Netherlands Institute for Sound and Vision;;Peugeot 204 (diesel) and start driving through town with a lot of switching, stopping and starting (interior);wav;41783030;nl;;Europeana Sounds;;;geo:52.22917,5.1669;private Recordings;Peugeot 204;Field recording, track, sound effect;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41783572;;netherlands;;;Netherlands Institute for Sound and Vision;;Peugeot 204 (diesel) starting, driving down the highway at a constant speed and stop (interior);wav;41783572;nl;;Europeana Sounds;;;geo:52.27267,5.24808;Own recordings, Gooi;Peugeot 204;sound effect, Field recording, track;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41783912;;;;;Netherlands Institute for Sound and Vision;;Peugeot 204 (diesel) starting, driving over rough roads and stop (interior);wav;41783912;nl;;Europeana Sounds;;;geo:52.27267,5.24808;Own recordings, Gooi;Peugeot 204;sound effect, track, Field recording;;invironment
/2059210/data_sounds_https___api_soundcloud_com_tracks_41784120;;;;;Netherlands Institute for Sound and Vision;;Takeoff (Soesterberg) and fly low of jets (exterior);wav;41784120;nl;;Europeana Sounds;;;geo:52.12991,5.27283;private Recordings;Taking off and flying fighter jets;Field recording, sound effect, track;;invironment
/2059220/opac_index_php_lvl_notice_display_id_3337;Germon Olivia (Preneur de son);france;;Chelkoff Grégoire (Dir.);CNRS-CRESSON;2008;Great activity, human agitation, sensation of urban center a little closed on itself, autonomous, conducive to a moderate cacophony at times. This sequence illustrates an environment where human interactions dominate in a built space that has few links with the natural environment. (Abstract of author);Recording Type: Dynamic;3337;;;Europeana Sounds;Grenoble : CRESSON;"Cartophonie sensible d&apos;une ville nouvelle : exploration du patrimoine sonore de l&apos;Isle d&apos;Abeau. Chelkoff, Grégoire, Directeur de la recherche; Bardyn, Jean-Luc, Auteur; Germon, Olivia, Auteur; Laroche, Sylvie, Collaborateur. - Grenoble : CRESSON, 2008. - 1 vol. (56 p.).-[112] f.: Ill., couv. ill. en coul.; 21 cm+ 1 DVD-ROM. - (Rapport de Recherche; 74) .";;Voice, Pitch, [Sound Effect] Bumblebee, Pedestrian, Radio Station, [Sound Effect] Reverberation, Automotive, [Sound Effect] Ambivalence, Device, Whistle, Horn, Isle-of-Abeau;Triforium Square: Ambivalence in the evening;;2008;invironment
/2059220/opac_index_php_lvl_notice_display_id_3339;Bardyn Jean-Luc (Preneur de son);france;;Chelkoff Grégoire (Dir.);CNRS-CRESSON;2008;The facades to the south of the boulodrome are reverberating to the sounds of the motorway, the railway, and also conversations. Strong sociability of identity sounds from a village heart in a fairly exposed place. (Abstract of author);Recording Type: Dynamic;3339;;;Europeana Sounds;Grenoble : CRESSON;"Cartophonie sensible d&apos;une ville nouvelle : exploration du patrimoine sonore de l&apos;Isle d&apos;Abeau. Chelkoff, Grégoire, Directeur de la recherche; Bardyn, Jean-Luc, Auteur; Germon, Olivia, Auteur; Laroche, Sylvie, Collaborateur. - Grenoble : CRESSON, 2008. - 1 vol. (56 p.).-[112] f.: Ill., couv. ill. en coul.; 21 cm+ 1 DVD-ROM. - (Rapport de Recherche; 74) .";;Insect, Motorbike, Voice, Mobylette, [Sound Effect] Wave, Road, [Sound Effect] Mask, Vaulx-Medium, Radio Station, Train, [Sound Effect] Bumblebee, Bird;Boulodrome de Vaulx-Milieu: Ball games on valley floor;;2008;invironment
/2059220/opac_index_php_lvl_notice_display_id_3340;Bardyn Jean-Luc (Preneur de son);france;;Chelkoff Grégoire (Dir.);CNRS-CRESSON;2008;Center of borough quite invaded even assaulted by the automobile and the buzzing. (Abstract of author);Recording Type: Dynamic;3340;;;Europeana Sounds;Grenoble : CRESSON;"Cartophonie sensible d&apos;une ville nouvelle : exploration du patrimoine sonore de l&apos;Isle d&apos;Abeau. Chelkoff, Grégoire, Directeur de la recherche; Bardyn, Jean-Luc, Auteur; Germon, Olivia, Auteur; Laroche, Sylvie, Collaborateur. - Grenoble : CRESSON, 2008. - 1 vol. (56 p.).-[112] f.: Ill., couv. ill. en coul.; 21 cm+ 1 DVD-ROM. - (Rapport de Recherche; 74) .";;Voice, Abeau, Villefontaine, [Sound effect] Mask, Bird, [Sound effect] Immersion, Pitch, [Sound effect] Bumblebee, Pedestrian, Horn, Child, Radio Station, Road, Coffee;Coffee shop;;2008;invironment
/2059220/opac_index_php_lvl_notice_display_id_3342;Bardyn Jean-Luc (Preneur de son);france;;Chelkoff Grégoire (Dir.);CNRS-CRESSON;2008;Domestication of the common space, transformation of old practices (the strong radios of the home gardens). An islet of sociability of neighborhood that forms an atmosphere made of exchanges at several scales of proximity, an icon of idyllic sociability. (Abstract of author);Recording Type: Dynamic;3342;;;Europeana Sounds;Grenoble : CRESSON;"Cartophonie sensible d&apos;une ville nouvelle : exploration du patrimoine sonore de l&apos;Isle d&apos;Abeau. Chelkoff, Grégoire, Directeur de la recherche; Bardyn, Jean-Luc, Auteur; Germon, Olivia, Auteur; Laroche, Sylvie, Collaborateur. - Grenoble : CRESSON, 2008. - 1 vol. (56 p.).-[112] f.: Ill., couv. ill. en coul.; 21 cm+ 1 DVD-ROM. - (Rapport de Recherche; 74) .";;Radio station, Voice, Atmosphere, Motorbike, Airplane, [Sound effect] Metabolism;Gardens shared Sunday;;2008;invironment
/2059220/opac_index_php_lvl_notice_display_id_3343;Germon Olivia (Preneur de son);france;;Chelkoff Grégoire (Dir.);CNRS-CRESSON;2008;Reverberation of sounds making this pedestrian space both empty and folded. The last few occupants of the gallery constitute the phonic environment which, without them, would be furnished by continuous sounds. (Abstract of author);Recording Type: Dynamic;3343;;;Europeana Sounds;Grenoble : CRESSON;"Cartophonie sensible d&apos;une ville nouvelle : exploration du patrimoine sonore de l&apos;Isle d&apos;Abeau. Chelkoff, Grégoire, Directeur de la recherche; Bardyn, Jean-Luc, Auteur; Germon, Olivia, Auteur; Laroche, Sylvie, Collaborateur. - Grenoble : CRESSON, 2008. - 1 vol. (56 p.).-[112] f.: Ill., couv. ill. en coul.; 21 cm+ 1 DVD-ROM. - (Rapport de Recherche; 74) .";;Villefontaine, Café, Pas, [Sound effect] Reverb, Pedestrian, [Sound effect] Bumblebee, [Sound effect] Ubiquité;Nocturnal sociability on a wind tunnel background;;2008;invironment
/2059220/opac_index_php_lvl_notice_display_id_3344;Bardyn Jean-Luc (Preneur de son);france;;Chelkoff Grégoire (Dir.);CNRS-CRESSON;2008;Sound event very encompassing in a vast open space and green. The meadow offers a free space that allows to distance itself from the events. (Abstract of author);Recording Type: Dynamic;3344;;;Europeana Sounds;Grenoble : CRESSON;"Cartophonie sensible d&apos;une ville nouvelle : exploration du patrimoine sonore de l&apos;Isle d&apos;Abeau. Chelkoff, Grégoire, Directeur de la recherche; Bardyn, Jean-Luc, Auteur; Germon, Olivia, Auteur; Laroche, Sylvie, Collaborateur. - Grenoble : CRESSON, 2008. - 1 vol. (56 p.).-[112] f.: Ill., couv. ill. en coul.; 21 cm+ 1 DVD-ROM. - (Rapport de Recherche; 74) .";;Track, Child, Child Play, [Sound Effect] Cocktail, Wind, Island Abeau, Pedestrian, Airplane, [Sound Effect] Wrap, Pitch;Children's festival in prairie;;2008;invironment
/2059220/opac_index_php_lvl_notice_display_id_3346;Bardyn Jean-Luc (Preneur de son);france;;Chelkoff Grégoire (Dir.);CNRS-CRESSON;2008;"The practice of outdoor sports highlights the specific propagation of the natural landscape. Moment and place characterized and singular, this fragment reveals the echo proper to the landscape. Taking his face to the game accentuates the show effect, players may be aware of this & quot; enlargement & quot; Sound of their own vocal productions and thus inscribe in a tradition phonic exchanges taking advantage of the propagative qualities that are noticed in certain cultures. (Abstract of author)";Recording Type: Dynamic;3346;;;Europeana Sounds;Grenoble : CRESSON;"Cartophonie sensible d&apos;une ville nouvelle : exploration du patrimoine sonore de l&apos;Isle d&apos;Abeau. Chelkoff, Grégoire, Directeur de la recherche; Bardyn, Jean-Luc, Auteur; Germon, Olivia, Auteur; Laroche, Sylvie, Collaborateur. - Grenoble : CRESSON, 2008. - 1 vol. (56 p.).-[112] f.: Ill., couv. ill. en coul.; 21 cm+ 1 DVD-ROM. - (Rapport de Recherche; 74) .";;[Sound effect] Doppler, Road, Wind, Villefontaine, Airplane, [Sound effect] Dragging, Bird, [Sound effect] Echo, Voice;"Outdoor Sports: ""Go Victoria!""";;2008;invironment
